snapshot_date,warehouse_id,product_id,opening_stock_tons,stock_in_tons,stock_out_tons,closing_stock_tons,holding_cost_per_ton_inr,warehouse_capacity_tons,reorder_point_tons
2024-10-14,13,4,14325.5,1185.3,1174.6,14336.2,36.4,43696,8739.2
2024-10-21,13,4,14336.2,2377.0,2103.1,14610.1,23.74,43696,8739.2
2024-10-28,13,4,14610.1,2195.7,2482.7,14323.1,22.38,43696,8739.2
2024-11-04,13,4,14323.1,1448.1,1585.6,14185.6,18.69,43696,8739.2
2024-11-11,13,4,14185.6,1836.2,1888.5,14133.3,38.3,43696,8739.2
2024-11-18,13,4,14133.3,2835.2,2514.2,14454.3,29.36,43696,8739.2
2024-11-25,13,4,14454.3,1479.4,1301.7,14632.0,26.22,43696,8739.2
2024-12-02,13,4,14632.0,1511.1,1452.3,14690.8,31.95,43696,8739.2
2024-12-09,13,4,14690.8,847.9,934.3,14604.4,18.0,43696,8739.2
2024-12-16,13,4,14604.4,874.8,918.1,14561.1,38.87,43696,8739.2
2024-12-23,13,4,14561.1,2058.2,2241.2,14378.1,20.56,43696,8739.2
2024-12-30,13,4,14378.1,2756.4,2585.6,14548.9,29.51,43696,8739.2
2025-01-06,13,4,14548.9,2929.2,2578.0,14900.1,20.55,43696,8739.2
2025-01-13,13,4,14900.1,2089.6,1977.0,15012.7,37.0,43696,8739.2
2025-01-20,13,4,15012.7,1816.8,1723.8,15105.7,25.8,43696,8739.2
2025-01-27,13,4,15105.7,1572.5,1543.2,15135.0,22.71,43696,8739.2
2025-02-03,13,4,15135.0,2313.9,2315.6,15133.3,36.73,43696,8739.2
2025-02-10,13,4,15133.3,2347.6,2304.7,15176.2,33.13,43696,8739.2
2025-02-17,13,4,15176.2,2314.5,2432.2,15058.5,34.04,43696,8739.2
2025-02-24,13,4,15058.5,2201.2,2561.5,14698.2,28.99,43696,8739.2
2025-03-03,13,4,14698.2,976.8,1011.6,14663.4,36.23,43696,8739.2
2025-03-10,13,4,14663.4,957.6,1112.5,14508.5,24.26,43696,8739.2
2025-03-17,13,4,14508.5,1937.2,2195.7,14250.0,30.9,43696,8739.2
2025-03-24,13,4,14250.0,2132.2,2088.1,14294.1,38.57,43696,8739.2
2025-03-31,13,4,14294.1,1859.7,2121.9,14031.9,36.83,43696,8739.2
2025-04-07,13,4,14031.9,1939.7,1701.0,14270.6,39.68,43696,8739.2
2025-04-14,13,4,14270.6,940.5,1017.3,14193.8,32.38,43696,8739.2
2025-04-21,13,4,14193.8,788.4,812.5,14169.7,39.75,43696,8739.2
2025-04-28,13,4,14169.7,1592.4,1677.3,14084.8,22.09,43696,8739.2
2025-05-05,13,4,14084.8,2346.0,2077.8,14353.0,38.34,43696,8739.2
2025-05-12,13,4,14353.0,732.4,839.2,14246.2,39.79,43696,8739.2
2025-05-19,13,4,14246.2,2269.3,2477.8,14037.7,22.35,43696,8739.2
2025-05-26,13,4,14037.7,1680.3,1777.8,13940.2,33.8,43696,8739.2
2025-06-02,13,4,13940.2,1168.2,1069.9,14038.5,24.21,43696,8739.2
2025-06-09,13,4,14038.5,910.6,955.9,13993.2,18.44,43696,8739.2
2025-06-16,13,4,13993.2,1630.1,1872.9,13750.4,21.25,43696,8739.2
2025-06-23,13,4,13750.4,2109.3,2105.8,13753.9,31.04,43696,8739.2
2025-06-30,13,4,13753.9,1359.3,1190.6,13922.6,39.71,43696,8739.2
2024-01-01,13,5,15900.7,2643.4,2423.7,16120.4,38.1,43696,8739.2
2024-01-08,13,5,16120.4,2564.3,2611.8,16072.9,25.94,43696,8739.2
2024-01-15,13,5,16072.9,2681.3,2757.4,15996.8,29.44,43696,8739.2
2024-01-22,13,5,15996.8,937.9,999.7,15935.0,21.58,43696,8739.2
2024-01-29,13,5,15935.0,929.9,967.4,15897.5,29.34,43696,8739.2
2024-02-05,13,5,15897.5,2483.1,2405.4,15975.2,36.14,43696,8739.2
2024-02-12,13,5,15975.2,1395.7,1282.2,16088.7,19.14,43696,8739.2
2024-02-19,13,5,16088.7,1360.8,1384.2,16065.3,39.06,43696,8739.2
2024-02-26,13,5,16065.3,922.0,992.7,15994.6,21.35,43696,8739.2
2024-03-04,13,5,15994.6,1597.6,1684.0,15908.2,20.03,43696,8739.2
2024-03-11,13,5,15908.2,1782.9,1790.7,15900.4,31.86,43696,8739.2
2024-03-18,13,5,15900.4,2893.1,2533.4,16260.1,20.29,43696,8739.2
2024-03-25,13,5,16260.1,1745.0,1528.4,16476.7,30.49,43696,8739.2
2024-04-01,13,5,16476.7,1641.3,1674.0,16444.0,36.54,43696,8739.2
2024-04-08,13,5,16444.0,2504.6,2668.6,16280.0,24.79,43696,8739.2
2024-04-15,13,5,16280.0,1997.3,2295.1,15982.2,36.61,43696,8739.2
2024-04-22,13,5,15982.2,804.0,813.5,15972.7,35.44,43696,8739.2
2024-04-29,13,5,15972.7,2799.8,2697.1,16075.4,29.68,43696,8739.2
2024-05-06,13,5,16075.4,2492.9,2260.9,16307.4,18.29,43696,8739.2
2024-05-13,13,5,16307.4,2268.8,2100.6,16475.6,38.36,43696,8739.2
2024-05-20,13,5,16475.6,1882.0,1679.6,16678.0,31.86,43696,8739.2
2024-05-27,13,5,16678.0,1782.5,1556.7,16903.8,19.29,43696,8739.2
2024-06-03,13,5,16903.8,2780.0,2756.5,16927.3,30.86,43696,8739.2
2024-06-10,13,5,16927.3,3021.1,2678.0,17270.4,37.7,43696,8739.2
2024-06-17,13,5,17270.4,2032.5,1910.9,17392.0,34.55,43696,8739.2
2024-06-24,13,5,17392.0,1555.1,1652.6,17294.5,36.07,43696,8739.2
2024-07-01,13,5,17294.5,1897.5,2069.4,17122.6,37.37,43696,8739.2
2024-07-08,13,5,17122.6,2175.8,1957.3,17341.1,21.62,43696,8739.2
2024-07-15,13,5,17341.1,2793.4,2875.6,17258.9,24.44,43696,8739.2
2024-07-22,13,5,17258.9,1742.9,1690.8,17311.0,24.61,43696,8739.2
2024-07-29,13,5,17311.0,2316.8,2314.0,17313.8,32.42,43696,8739.2
2024-08-05,13,5,17313.8,1507.6,1624.9,17196.5,32.83,43696,8739.2
2024-08-12,13,5,17196.5,1823.9,2043.1,16977.3,32.36,43696,8739.2
2024-08-19,13,5,16977.3,1400.6,1460.0,16917.9,36.81,43696,8739.2
2024-08-26,13,5,16917.9,1264.0,1290.8,16891.1,19.89,43696,8739.2
2024-09-02,13,5,16891.1,2065.0,1833.4,17122.7,30.29,43696,8739.2
2024-09-09,13,5,17122.7,2824.2,2789.0,17157.9,19.29,43696,8739.2
2024-09-16,13,5,17157.9,1824.0,1983.1,16998.8,27.52,43696,8739.2
2024-09-23,13,5,16998.8,1214.6,1374.1,16839.3,22.66,43696,8739.2
2024-09-30,13,5,16839.3,1887.2,1720.5,17006.0,34.93,43696,8739.2
2024-10-07,13,5,17006.0,1008.8,931.4,17083.4,18.68,43696,8739.2
2024-10-14,13,5,17083.4,1103.0,1022.7,17163.7,26.65,43696,8739.2
2024-10-21,13,5,17163.7,1516.6,1575.5,17104.8,29.53,43696,8739.2
2024-10-28,13,5,17104.8,2316.6,2204.0,17217.4,20.12,43696,8739.2
2024-11-04,13,5,17217.4,1204.6,1228.9,17193.1,37.01,43696,8739.2
2024-11-11,13,5,17193.1,2323.3,2564.3,16952.1,24.32,43696,8739.2
2024-11-18,13,5,16952.1,1863.6,1682.0,17133.7,39.52,43696,8739.2
2024-11-25,13,5,17133.7,1022.6,1026.7,17129.6,25.97,43696,8739.2
2024-12-02,13,5,17129.6,1572.6,1573.0,17129.2,33.81,43696,8739.2
2024-12-09,13,5,17129.2,2122.0,2171.3,17079.9,33.89,43696,8739.2
2024-12-16,13,5,17079.9,1848.1,1767.7,17160.3,21.69,43696,8739.2
2024-12-23,13,5,17160.3,1648.8,1615.5,17193.6,38.19,43696,8739.2
2024-12-30,13,5,17193.6,964.1,902.7,17255.0,28.65,43696,8739.2
2025-01-06,13,5,17255.0,2240.6,2533.3,16962.3,31.02,43696,8739.2
2025-01-13,13,5,16962.3,1677.6,1778.1,16861.8,18.71,43696,8739.2
2025-01-20,13,5,16861.8,1900.2,1994.8,16767.2,38.28,43696,8739.2
2025-01-27,13,5,16767.2,2168.8,2475.5,16460.5,24.82,43696,8739.2
2025-02-03,13,5,16460.5,1454.9,1378.8,16536.6,30.65,43696,8739.2
2025-02-10,13,5,16536.6,1465.2,1598.6,16403.2,27.69,43696,8739.2
2025-02-17,13,5,16403.2,1229.0,1355.2,16277.0,35.95,43696,8739.2
2025-02-24,13,5,16277.0,3081.9,2862.9,16496.0,19.37,43696,8739.2
2025-03-03,13,5,16496.0,2797.9,2837.4,16456.5,23.84,43696,8739.2
2025-03-10,13,5,16456.5,2105.6,2473.9,16088.2,18.67,43696,8739.2
2025-03-17,13,5,16088.2,2147.5,2391.0,15844.7,28.39,43696,8739.2
2025-03-24,13,5,15844.7,2150.7,1873.2,16122.2,25.25,43696,8739.2
2025-03-31,13,5,16122.2,1431.5,1442.9,16110.8,28.65,43696,8739.2
2025-04-07,13,5,16110.8,2175.8,1954.0,16332.6,33.6,43696,8739.2
2025-04-14,13,5,16332.6,2556.6,2646.7,16242.5,34.96,43696,8739.2
2025-04-21,13,5,16242.5,2482.4,2841.5,15883.4,27.57,43696,8739.2
2025-04-28,13,5,15883.4,2077.7,2025.6,15935.5,29.29,43696,8739.2
2025-05-05,13,5,15935.5,2283.3,2500.5,15718.3,39.24,43696,8739.2
2025-05-12,13,5,15718.3,2287.0,2438.4,15566.9,18.72,43696,8739.2
2025-05-19,13,5,15566.9,1919.5,2237.4,15249.0,28.71,43696,8739.2
2025-05-26,13,5,15249.0,2191.5,1916.3,15524.2,24.91,43696,8739.2
2025-06-02,13,5,15524.2,2529.3,2225.9,15827.6,28.18,43696,8739.2
2025-06-09,13,5,15827.6,922.2,1039.8,15710.0,26.57,43696,8739.2
2025-06-16,13,5,15710.0,1368.6,1448.3,15630.3,28.66,43696,8739.2
2025-06-23,13,5,15630.3,1741.6,1873.4,15498.5,27.68,43696,8739.2
2025-06-30,13,5,15498.5,2123.6,2087.9,15534.2,34.61,43696,8739.2
2024-01-01,14,1,23798.0,2393.3,2355.5,23835.8,37.98,56895,11379.0
2024-01-08,14,1,23835.8,2891.6,3088.1,23639.3,18.81,56895,11379.0
2024-01-15,14,1,23639.3,3137.1,2763.6,24012.8,32.68,56895,11379.0
2024-01-22,14,1,24012.8,2205.1,2525.7,23692.2,20.56,56895,11379.0
2024-01-29,14,1,23692.2,3283.0,3475.0,23500.2,24.44,56895,11379.0
2024-02-05,14,1,23500.2,2104.3,1880.2,23724.3,24.72,56895,11379.0
2024-02-12,14,1,23724.3,1662.8,1731.8,23655.3,33.63,56895,11379.0
2024-02-19,14,1,23655.3,2652.1,2456.7,23850.7,33.0,56895,11379.0
2024-02-26,14,1,23850.7,2553.5,2295.2,24109.0,19.63,56895,11379.0
2024-03-04,14,1,24109.0,3517.8,3509.6,24117.2,25.05,56895,11379.0
2024-03-11,14,1,24117.2,2552.7,2487.2,24182.7,24.02,56895,11379.0
2024-03-18,14,1,24182.7,3145.3,3117.2,24210.8,34.91,56895,11379.0
2024-03-25,14,1,24210.8,1698.7,1775.1,24134.4,29.24,56895,11379.0
2024-04-01,14,1,24134.4,3317.6,3489.3,23962.7,24.72,56895,11379.0
2024-04-08,14,1,23962.7,3513.1,3980.0,23495.8,34.0,56895,11379.0
2024-04-15,14,1,23495.8,3371.6,3631.6,23235.8,27.62,56895,11379.0
2024-04-22,14,1,23235.8,2953.8,2732.0,23457.6,37.23,56895,11379.0
2024-04-29,14,1,23457.6,2262.5,2370.3,23349.8,25.73,56895,11379.0
2024-05-06,14,1,23349.8,1526.2,1761.0,23115.0,37.56,56895,11379.0
2024-05-13,14,1,23115.0,1786.1,2093.1,22808.0,21.19,56895,11379.0
2024-05-20,14,1,22808.0,3416.6,3934.7,22289.9,33.22,56895,11379.0
2024-05-27,14,1,22289.9,3628.7,3377.2,22541.4,25.34,56895,11379.0
2024-06-03,14,1,22541.4,2804.8,3001.3,22344.9,27.16,56895,11379.0
2024-06-10,14,1,22344.9,3644.1,3531.2,22457.8,28.31,56895,11379.0
2024-06-17,14,1,22457.8,3354.0,3128.5,22683.3,38.46,56895,11379.0
2024-06-24,14,1,22683.3,3378.4,3400.1,22661.6,22.8,56895,11379.0
2024-07-01,14,1,22661.6,2473.6,2519.0,22616.2,31.18,56895,11379.0
2024-07-08,14,1,22616.2,2717.5,2969.7,22364.0,35.73,56895,11379.0
2024-07-15,14,1,22364.0,2519.7,2319.8,22563.9,18.34,56895,11379.0
2024-07-22,14,1,22563.9,3436.4,3386.3,22614.0,27.31,56895,11379.0
2024-07-29,14,1,22614.0,1729.8,1550.0,22793.8,19.17,56895,11379.0
2024-08-05,14,1,22793.8,1629.9,1476.6,22947.1,33.15,56895,11379.0
2024-08-12,14,1,22947.1,4183.7,3664.9,23465.9,25.48,56895,11379.0
2024-08-19,14,1,23465.9,3137.1,3641.4,22961.6,38.06,56895,11379.0
2024-08-26,14,1,22961.6,3418.2,3049.3,23330.5,30.41,56895,11379.0
2024-09-02,14,1,23330.5,3477.8,3080.5,23727.8,24.65,56895,11379.0
2024-09-09,14,1,23727.8,2486.1,2248.8,23965.1,39.23,56895,11379.0
2024-09-16,14,1,23965.1,3209.8,3278.6,23896.3,20.44,56895,11379.0
2024-09-23,14,1,23896.3,3381.2,3081.5,24196.0,20.42,56895,11379.0
2024-09-30,14,1,24196.0,1870.1,2123.9,23942.2,25.46,56895,11379.0
2024-10-07,14,1,23942.2,2661.4,2993.7,23609.9,28.42,56895,11379.0
2024-10-14,14,1,23609.9,1341.0,1222.2,23728.7,32.87,56895,11379.0
2024-10-21,14,1,23728.7,3521.1,3188.5,24061.3,21.05,56895,11379.0
2024-10-28,14,1,24061.3,3655.0,4230.0,23486.3,27.8,56895,11379.0
2024-11-04,14,1,23486.3,1329.1,1180.1,23635.3,28.5,56895,11379.0
2024-11-11,14,1,23635.3,1988.0,2022.0,23601.3,38.93,56895,11379.0
2024-11-18,14,1,23601.3,1799.0,1886.6,23513.7,18.23,56895,11379.0
2024-11-25,14,1,23513.7,2059.3,1846.4,23726.6,28.55,56895,11379.0
2024-12-02,14,1,23726.6,1639.3,1491.0,23874.9,36.62,56895,11379.0
2024-12-09,14,1,23874.9,3672.9,4229.7,23318.1,27.68,56895,11379.0
2024-12-16,14,1,23318.1,3409.1,3849.2,22878.0,25.97,56895,11379.0
2024-12-23,14,1,22878.0,3367.5,3837.0,22408.5,33.96,56895,11379.0
2024-12-30,14,1,22408.5,4005.6,3886.7,22527.4,37.34,56895,11379.0
2025-01-06,14,1,22527.4,3786.5,3467.7,22846.2,31.85,56895,11379.0
2025-01-13,14,1,22846.2,1310.1,1350.8,22805.5,36.34,56895,11379.0
2025-01-20,14,1,22805.5,1639.2,1743.6,22701.1,29.28,56895,11379.0
2025-01-27,14,1,22701.1,2609.0,2382.1,22928.0,39.42,56895,11379.0
2025-02-03,14,1,22928.0,1252.8,1464.5,22716.3,35.04,56895,11379.0
2025-02-10,14,1,22716.3,1250.3,1356.1,22610.5,25.69,56895,11379.0
2025-02-17,14,1,22610.5,2097.7,2008.1,22700.1,24.09,56895,11379.0
2025-02-24,14,1,22700.1,3099.1,2927.1,22872.1,18.48,56895,11379.0
2025-03-03,14,1,22872.1,1934.9,2235.9,22571.1,34.84,56895,11379.0
2025-03-10,14,1,22571.1,1441.3,1300.3,22712.1,36.65,56895,11379.0
2025-03-17,14,1,22712.1,3014.8,2661.3,23065.6,26.06,56895,11379.0
2025-03-24,14,1,23065.6,1821.9,2060.5,22827.0,34.01,56895,11379.0
2025-03-31,14,1,22827.0,2748.5,2403.4,23172.1,37.15,56895,11379.0
2025-04-07,14,1,23172.1,2663.6,2702.9,23132.8,23.18,56895,11379.0
2025-04-14,14,1,23132.8,1490.3,1615.4,23007.7,30.11,56895,11379.0
2025-04-21,14,1,23007.7,1756.3,1574.8,23189.2,39.29,56895,11379.0
2025-04-28,14,1,23189.2,2047.8,1962.7,23274.3,27.03,56895,11379.0
2025-05-05,14,1,23274.3,2970.0,2747.2,23497.1,31.4,56895,11379.0
2025-05-12,14,1,23497.1,2865.8,3207.2,23155.7,23.27,56895,11379.0
2025-05-19,14,1,23155.7,4290.5,3760.8,23685.4,30.21,56895,11379.0
2025-05-26,14,1,23685.4,1829.5,1823.3,23691.6,28.45,56895,11379.0
2025-06-02,14,1,23691.6,3060.4,3227.2,23524.8,37.37,56895,11379.0
2025-06-09,14,1,23524.8,4682.3,4168.2,24038.9,39.75,56895,11379.0
2025-06-16,14,1,24038.9,1510.9,1632.5,23917.3,34.83,56895,11379.0
2025-06-23,14,1,23917.3,3011.7,2646.0,24283.0,21.28,56895,11379.0
2025-06-30,14,1,24283.0,2280.6,2184.9,24378.7,27.02,56895,11379.0
2024-01-01,14,2,24150.2,3207.9,2939.1,24419.0,27.53,56895,11379.0
2024-01-08,14,2,24419.0,1442.6,1330.1,24531.5,33.88,56895,11379.0
2024-01-15,14,2,24531.5,2927.1,2839.2,24619.4,26.1,56895,11379.0
2024-01-22,14,2,24619.4,1709.6,1569.6,24759.4,26.65,56895,11379.0
2024-01-29,14,2,24759.4,5041.0,4409.6,25390.8,25.03,56895,11379.0
2024-02-05,14,2,25390.8,2061.9,1913.1,25539.6,34.82,56895,11379.0
2024-02-12,14,2,25539.6,1397.5,1382.1,25555.0,24.24,56895,11379.0
2024-02-19,14,2,25555.0,1413.6,1443.8,25524.8,20.93,56895,11379.0
2024-02-26,14,2,25524.8,2260.0,2215.9,25568.9,23.46,56895,11379.0
2024-03-04,14,2,25568.9,2641.1,2485.3,25724.7,35.75,56895,11379.0
2024-03-11,14,2,25724.7,2899.6,2823.6,25800.7,25.27,56895,11379.0
2024-03-18,14,2,25800.7,3723.7,4258.7,25265.7,20.14,56895,11379.0
2024-03-25,14,2,25265.7,1221.7,1387.4,25100.0,31.83,56895,11379.0
2024-04-01,14,2,25100.0,4650.0,4512.5,25237.5,23.61,56895,11379.0
2024-04-08,14,2,25237.5,3773.8,3946.0,25065.3,31.07,56895,11379.0
2024-04-15,14,2,25065.3,2696.9,2688.0,25074.2,20.32,56895,11379.0
2024-04-22,14,2,25074.2,4036.2,4286.5,24823.9,31.22,56895,11379.0
2024-04-29,14,2,24823.9,1249.8,1265.0,24808.7,34.87,56895,11379.0
2024-05-06,14,2,24808.7,3040.4,3215.5,24633.6,32.31,56895,11379.0
2024-05-13,14,2,24633.6,3391.6,3779.2,24246.0,19.45,56895,11379.0
2024-05-20,14,2,24246.0,2617.2,2667.3,24195.9,19.03,56895,11379.0
2024-05-27,14,2,24195.9,3430.1,3348.3,24277.7,24.88,56895,11379.0
2024-06-03,14,2,24277.7,1956.3,2088.7,24145.3,20.5,56895,11379.0
2024-06-10,14,2,24145.3,3577.6,4121.4,23601.5,18.95,56895,11379.0
2024-06-17,14,2,23601.5,3537.1,3580.7,23557.9,35.85,56895,11379.0
2024-06-24,14,2,23557.9,3066.5,2738.8,23885.6,25.68,56895,11379.0
2024-07-01,14,2,23885.6,2759.0,3012.1,23632.5,27.86,56895,11379.0
2024-07-08,14,2,23632.5,1588.7,1589.5,23631.7,28.12,56895,11379.0
2024-07-15,14,2,23631.7,1107.8,1262.9,23476.6,30.4,56895,11379.0
2024-07-22,14,2,23476.6,3524.0,3361.1,23639.5,33.84,56895,11379.0
2024-07-29,14,2,23639.5,2525.3,2652.3,23512.5,33.12,56895,11379.0
2024-08-05,14,2,23512.5,2080.6,2003.0,23590.1,20.01,56895,11379.0
2024-08-12,14,2,23590.1,3014.5,2828.6,23776.0,24.96,56895,11379.0
2024-08-19,14,2,23776.0,3511.5,4027.5,23260.0,23.84,56895,11379.0
2024-08-26,14,2,23260.0,3521.9,3208.1,23573.8,20.49,56895,11379.0
2024-09-02,14,2,23573.8,1466.7,1482.1,23558.4,25.6,56895,11379.0
2024-09-09,14,2,23558.4,3155.9,2861.7,23852.6,24.35,56895,11379.0
2024-09-16,14,2,23852.6,1287.1,1224.3,23915.4,30.38,56895,11379.0
2024-09-23,14,2,23915.4,3037.4,2798.8,24154.0,36.7,56895,11379.0
2024-09-30,14,2,24154.0,1826.6,1661.1,24319.5,29.9,56895,11379.0
2024-10-07,14,2,24319.5,4050.6,3969.9,24400.2,37.67,56895,11379.0
2024-10-14,14,2,24400.2,3658.7,3860.4,24198.5,32.15,56895,11379.0
2024-10-21,14,2,24198.5,3028.4,2996.9,24230.0,20.42,56895,11379.0
2024-10-28,14,2,24230.0,1225.3,1286.1,24169.2,28.95,56895,11379.0
2024-11-04,14,2,24169.2,2960.2,2944.4,24185.0,21.21,56895,11379.0
2024-11-11,14,2,24185.0,4028.7,3779.3,24434.4,36.99,56895,11379.0
2024-11-18,14,2,24434.4,4428.5,4027.1,24835.8,32.61,56895,11379.0
2024-11-25,14,2,24835.8,2770.7,2662.7,24943.8,23.45,56895,11379.0
2024-12-02,14,2,24943.8,4405.6,4237.0,25112.4,31.17,56895,11379.0
2024-12-09,14,2,25112.4,3324.3,3150.7,25286.0,33.08,56895,11379.0
2024-12-16,14,2,25286.0,1377.9,1410.0,25253.9,39.46,56895,11379.0
2024-12-23,14,2,25253.9,3405.0,3752.3,24906.6,27.41,56895,11379.0
2024-12-30,14,2,24906.6,3133.7,2740.5,25299.8,38.94,56895,11379.0
2025-01-06,14,2,25299.8,1411.4,1518.4,25192.8,19.61,56895,11379.0
2025-01-13,14,2,25192.8,1867.1,1896.0,25163.9,31.21,56895,11379.0
2025-01-20,14,2,25163.9,3429.8,3914.8,24678.9,24.19,56895,11379.0
2025-01-27,14,2,24678.9,3151.9,3190.7,24640.1,24.78,56895,11379.0
2025-02-03,14,2,24640.1,1914.2,1801.5,24752.8,23.17,56895,11379.0
2025-02-10,14,2,24752.8,3870.4,3440.3,25182.9,22.75,56895,11379.0
2025-02-17,14,2,25182.9,3949.2,3622.3,25509.8,31.93,56895,11379.0
2025-02-24,14,2,25509.8,2171.2,2355.0,25326.0,35.32,56895,11379.0
2025-03-03,14,2,25326.0,2554.1,2339.3,25540.8,36.5,56895,11379.0
2025-03-10,14,2,25540.8,4562.0,4166.1,25936.7,37.81,56895,11379.0
2025-03-17,14,2,25936.7,4423.8,4432.2,25928.3,24.41,56895,11379.0
2025-03-24,14,2,25928.3,1870.6,1933.8,25865.1,23.57,56895,11379.0
2025-03-31,14,2,25865.1,4547.2,4124.8,26287.5,27.74,56895,11379.0
2025-04-07,14,2,26287.5,4250.4,4078.0,26459.9,30.64,56895,11379.0
2025-04-14,14,2,26459.9,4489.1,4112.6,26836.4,35.59,56895,11379.0
2025-04-21,14,2,26836.4,3070.5,3245.0,26661.9,26.87,56895,11379.0
2025-04-28,14,2,26661.9,4148.1,3693.5,27116.5,33.9,56895,11379.0
2025-05-05,14,2,27116.5,3885.8,4144.5,26857.8,27.64,56895,11379.0
2025-05-12,14,2,26857.8,4390.1,3950.6,27297.3,29.27,56895,11379.0
2025-05-19,14,2,27297.3,1595.1,1429.7,27462.7,20.14,56895,11379.0
2025-05-26,14,2,27462.7,3243.9,3264.2,27442.4,39.17,56895,11379.0
2025-06-02,14,2,27442.4,1906.7,1817.2,27531.9,24.84,56895,11379.0
2025-06-09,14,2,27531.9,2856.6,2930.1,27458.4,25.67,56895,11379.0
2025-06-16,14,2,27458.4,4814.5,4514.6,27758.3,37.78,56895,11379.0
2025-06-23,14,2,27758.3,4200.0,4307.6,27650.7,19.36,56895,11379.0
2025-06-30,14,2,27650.7,2343.0,2456.7,27537.0,20.24,56895,11379.0
2024-01-01,14,3,23317.5,1212.9,1235.6,23294.8,21.73,56895,11379.0
2024-01-08,14,3,23294.8,1975.3,1986.8,23283.3,21.61,56895,11379.0
2024-01-15,14,3,23283.3,1470.9,1362.3,23391.9,37.48,56895,11379.0
2024-01-22,14,3,23391.9,2171.6,2196.3,23367.2,24.34,56895,11379.0
2024-01-29,14,3,23367.2,2254.6,2571.7,23050.1,28.11,56895,11379.0
2024-02-05,14,3,23050.1,2388.3,2535.0,22903.4,37.1,56895,11379.0
2024-02-12,14,3,22903.4,2143.2,2396.0,22650.6,34.51,56895,11379.0
2024-02-19,14,3,22650.6,1369.0,1563.5,22456.1,26.11,56895,11379.0
2024-02-26,14,3,22456.1,3917.6,3450.4,22923.3,32.48,56895,11379.0
2024-03-04,14,3,22923.3,3891.9,3813.4,23001.8,22.19,56895,11379.0
2024-03-11,14,3,23001.8,3041.2,2839.8,23203.2,19.65,56895,11379.0
2024-03-18,14,3,23203.2,2123.8,2426.4,22900.6,26.73,56895,11379.0
2024-03-25,14,3,22900.6,3004.4,2820.2,23084.8,25.82,56895,11379.0
2024-04-01,14,3,23084.8,1519.0,1521.3,23082.5,20.84,56895,11379.0
2024-04-08,14,3,23082.5,1545.1,1444.4,23183.2,31.39,56895,11379.0
2024-04-15,14,3,23183.2,2483.4,2758.4,22908.2,38.25,56895,11379.0
2024-04-22,14,3,22908.2,4089.0,3707.7,23289.5,19.44,56895,11379.0
2024-04-29,14,3,23289.5,1371.3,1383.2,23277.6,24.34,56895,11379.0
2024-05-06,14,3,23277.6,2318.2,2181.0,23414.8,38.58,56895,11379.0
2024-05-13,14,3,23414.8,2581.8,3006.9,22989.7,18.88,56895,11379.0
2024-05-20,14,3,22989.7,1570.3,1841.5,22718.5,21.05,56895,11379.0
2024-05-27,14,3,22718.5,1206.6,1292.9,22632.2,19.0,56895,11379.0
2024-06-03,14,3,22632.2,3839.4,3812.9,22658.7,36.96,56895,11379.0
2024-06-10,14,3,22658.7,3094.4,3131.6,22621.5,28.24,56895,11379.0
2024-06-17,14,3,22621.5,3075.5,3250.2,22446.8,29.68,56895,11379.0
2024-06-24,14,3,22446.8,1590.2,1465.0,22572.0,25.22,56895,11379.0
2024-07-01,14,3,22572.0,1772.2,1652.8,22691.4,20.05,56895,11379.0
2024-07-08,14,3,22691.4,4166.9,3942.8,22915.5,34.29,56895,11379.0
2024-07-15,14,3,22915.5,1416.6,1390.0,22942.1,18.66,56895,11379.0
2024-07-22,14,3,22942.1,2265.6,2122.9,23084.8,22.75,56895,11379.0
2024-07-29,14,3,23084.8,3295.5,3246.4,23133.9,38.03,56895,11379.0
2024-08-05,14,3,23133.9,2492.8,2650.9,22975.8,37.25,56895,11379.0
2024-08-12,14,3,22975.8,2412.6,2576.4,22812.0,27.14,56895,11379.0
2024-08-19,14,3,22812.0,2249.7,2454.1,22607.6,35.54,56895,11379.0
2024-08-26,14,3,22607.6,3483.4,3541.7,22549.3,18.37,56895,11379.0
2024-09-02,14,3,22549.3,1433.0,1429.1,22553.2,23.74,56895,11379.0
2024-09-09,14,3,22553.2,2116.7,2097.5,22572.4,32.58,56895,11379.0
2024-09-16,14,3,22572.4,1771.9,1677.8,22666.5,20.4,56895,11379.0
2024-09-23,14,3,22666.5,2940.2,2797.5,22809.2,24.42,56895,11379.0
2024-09-30,14,3,22809.2,3933.5,3620.5,23122.2,37.4,56895,11379.0
2024-10-07,14,3,23122.2,2467.2,2183.4,23406.0,28.65,56895,11379.0
2024-10-14,14,3,23406.0,2195.1,2117.0,23484.1,37.44,56895,11379.0
2024-10-21,14,3,23484.1,3588.4,3888.4,23184.1,21.36,56895,11379.0
2024-10-28,14,3,23184.1,2838.9,2508.8,23514.2,39.23,56895,11379.0
2024-11-04,14,3,23514.2,1756.8,2018.8,23252.2,33.61,56895,11379.0
2024-11-11,14,3,23252.2,1701.7,1863.2,23090.7,34.18,56895,11379.0
2024-11-18,14,3,23090.7,1907.6,1758.0,23240.3,38.37,56895,11379.0
2024-11-25,14,3,23240.3,1649.0,1626.0,23263.3,33.4,56895,11379.0
2024-12-02,14,3,23263.3,3123.3,2781.4,23605.2,19.49,56895,11379.0
